Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
POL,2004-01-01,2004-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,90.160000,I
POL,2005-01-01,2005-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,88.530000,I
POL,2006-01-01,2006-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,87.850000,I
POL,2007-01-01,2007-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,89.780000,I
POL,2008-01-01,2008-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,88.390000,I
POL,2009-01-01,2009-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,89.140000,I
POL,2010-01-01,2010-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,107.000000,I
POL,2011-01-01,2011-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,88.170000,I
POL,2012-01-01,2012-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,92.880000,I
POL,2013-01-01,2013-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,100.370000,I
POL,2014-01-01,2014-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,92.770000,I
POL,2015-01-01,2015-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,105.190000,I
POL,2016-01-01,2016-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,102.040000,I
POL,2017-01-01,2017-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,101.600000,I
POL,2018-01-01,2018-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,111.540000,I
POL,2019-01-01,2019-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,110.270000,I
POL,2020-01-01,2020-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,109.530000,I
POL,2021-01-01,2021-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,118.940000,I
POL,2022-01-01,2022-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,118.160000,I
POL,2023-01-01,2023-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,119.610000,I
POL,2024-01-01,2024-12-31,173,'616,Poland,367,'01211,Asparagus,5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,121.060000,I
POL,1991-01-01,1991-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,680000.000000,A
POL,1992-01-01,1992-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,1220000.000000,A
POL,1993-01-01,1993-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,2040000.000000,A
POL,1994-01-01,1994-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,2120000.000000,A
POL,1995-01-01,1995-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,302.000000,A
POL,1996-01-01,1996-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,471.000000,A
POL,1997-01-01,1997-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,418.000000,A
POL,1998-01-01,1998-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,377.000000,A
POL,1999-01-01,1999-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,384.000000,A
POL,2000-01-01,2000-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,501.000000,A
POL,2001-01-01,2001-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,480.000000,A
POL,2002-01-01,2002-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,437.000000,A
POL,2003-01-01,2003-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,482.000000,A
POL,2004-01-01,2004-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,489.000000,A
POL,2005-01-01,2005-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,373.000000,A
POL,2006-01-01,2006-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,402.000000,A
POL,2007-01-01,2007-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,641.000000,A
POL,2008-01-01,2008-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,644.000000,A
POL,2009-01-01,2009-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,408.000000,A
POL,2010-01-01,2010-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,492.000000,A
POL,2010-01-01,2010-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7001,January,LCU,429.000000,A
POL,2010-02-01,2010-02-28,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7002,February,LCU,418.000000,A
POL,2010-03-01,2010-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7003,March,LCU,415.000000,A
POL,2010-04-01,2010-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7004,April,LCU,398.000000,A
POL,2010-05-01,2010-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7005,May,LCU,403.000000,A
POL,2010-06-01,2010-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7006,June,LCU,423.000000,A
POL,2010-07-01,2010-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7007,July,LCU,445.000000,A
POL,2010-08-01,2010-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7008,August,LCU,535.000000,A
POL,2010-09-01,2010-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7009,September,LCU,575.000000,A
POL,2010-10-01,2010-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7010,October,LCU,609.000000,A
POL,2010-11-01,2010-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7011,November,LCU,617.000000,A
POL,2010-12-01,2010-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7012,December,LCU,655.000000,A
POL,2011-01-01,2011-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,757.000000,A
POL,2011-01-01,2011-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7001,January,LCU,778.000000,A
POL,2011-02-01,2011-02-28,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7002,February,LCU,756.000000,A
POL,2011-03-01,2011-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7003,March,LCU,806.000000,A
POL,2011-04-01,2011-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7004,April,LCU,785.000000,A
POL,2011-05-01,2011-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7005,May,LCU,783.000000,A
POL,2011-06-01,2011-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7006,June,LCU,782.000000,A
POL,2011-07-01,2011-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7007,July,LCU,755.000000,A
POL,2011-08-01,2011-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7008,August,LCU,756.000000,A
POL,2011-09-01,2011-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7009,September,LCU,735.000000,A
POL,2011-10-01,2011-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7010,October,LCU,730.000000,A
POL,2011-11-01,2011-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7011,November,LCU,735.000000,A
POL,2011-12-01,2011-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7012,December,LCU,749.000000,A
POL,2012-01-01,2012-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,822.000000,A
POL,2012-01-01,2012-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7001,January,LCU,789.000000,A
POL,2012-02-01,2012-02-29,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7002,February,LCU,806.000000,A
POL,2012-03-01,2012-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7003,March,LCU,816.000000,A
POL,2012-04-01,2012-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7004,April,LCU,858.000000,A
POL,2012-05-01,2012-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7005,May,LCU,838.000000,A
POL,2012-06-01,2012-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7006,June,LCU,836.000000,A
POL,2012-07-01,2012-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7007,July,LCU,843.000000,A
POL,2012-08-01,2012-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7008,August,LCU,819.000000,A
POL,2012-09-01,2012-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7009,September,LCU,820.000000,A
POL,2012-10-01,2012-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7010,October,LCU,827.000000,A
POL,2012-11-01,2012-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7011,November,LCU,830.000000,A
POL,2012-12-01,2012-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7012,December,LCU,856.000000,A
POL,2013-01-01,2013-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,736.000000,A
POL,2013-01-01,2013-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7001,January,LCU,885.000000,A
POL,2013-02-01,2013-02-28,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7002,February,LCU,862.000000,A
POL,2013-03-01,2013-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7003,March,LCU,841.000000,A
POL,2013-04-01,2013-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7004,April,LCU,810.000000,A
POL,2013-05-01,2013-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7005,May,LCU,804.000000,A
POL,2013-06-01,2013-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7006,June,LCU,758.000000,A
POL,2013-07-01,2013-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7007,July,LCU,668.000000,A
POL,2013-08-01,2013-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7008,August,LCU,650.000000,A
POL,2013-09-01,2013-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7009,September,LCU,716.000000,A
POL,2013-10-01,2013-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7010,October,LCU,754.000000,A
POL,2013-11-01,2013-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7011,November,LCU,739.000000,A
POL,2013-12-01,2013-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7012,December,LCU,760.000000,A
POL,2014-01-01,2014-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,630.000000,A
POL,2014-01-01,2014-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7001,January,LCU,772.000000,A
POL,2014-02-01,2014-02-28,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7002,February,LCU,734.000000,A
POL,2014-03-01,2014-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7003,March,LCU,735.000000,A
POL,2014-04-01,2014-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7004,April,LCU,740.000000,A
POL,2014-05-01,2014-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7005,May,LCU,718.000000,A
POL,2014-06-01,2014-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7006,June,LCU,708.000000,A
POL,2014-07-01,2014-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7007,July,LCU,603.000000,A
POL,2014-08-01,2014-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7008,August,LCU,617.000000,A
POL,2014-09-01,2014-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7009,September,LCU,614.000000,A
POL,2014-10-01,2014-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7010,October,LCU,615.000000,A
POL,2014-11-01,2014-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7011,November,LCU,603.000000,A
POL,2014-12-01,2014-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7012,December,LCU,603.000000,A
POL,2015-01-01,2015-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,612.000000,A
POL,2015-01-01,2015-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7001,January,LCU,632.000000,A
POL,2015-02-01,2015-02-28,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7002,February,LCU,619.000000,A
POL,2015-03-01,2015-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7003,March,LCU,606.000000,A
POL,2015-04-01,2015-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7004,April,LCU,595.000000,A
POL,2015-05-01,2015-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7005,May,LCU,566.000000,A
POL,2015-06-01,2015-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7006,June,LCU,561.000000,A
POL,2015-07-01,2015-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7007,July,LCU,609.000000,A
POL,2015-08-01,2015-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7008,August,LCU,632.000000,A
POL,2015-09-01,2015-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7009,September,LCU,647.000000,A
POL,2015-10-01,2015-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7010,October,LCU,628.000000,A
POL,2015-11-01,2015-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7011,November,LCU,644.000000,A
POL,2015-12-01,2015-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7012,December,LCU,629.000000,A
POL,2016-01-01,2016-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,584.000000,A
POL,2016-01-01,2016-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,633.000000,A
POL,2016-02-01,2016-02-29,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,611.000000,A
POL,2016-03-01,2016-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,598.000000,A
POL,2016-04-01,2016-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,590.000000,A
POL,2016-05-01,2016-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,594.000000,A
POL,2016-06-01,2016-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,591.000000,A
POL,2016-07-01,2016-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,570.000000,A
POL,2016-08-01,2016-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,559.000000,A
POL,2016-09-01,2016-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,632.000000,A
POL,2016-10-01,2016-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,593.000000,A
POL,2016-11-01,2016-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,585.000000,A
POL,2016-12-01,2016-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,595.000000,A
POL,2017-01-01,2017-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,614.000000,A
POL,2017-01-01,2017-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,600.000000,A
POL,2017-02-01,2017-02-28,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,603.000000,A
POL,2017-03-01,2017-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,620.000000,A
POL,2017-04-01,2017-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,622.000000,A
POL,2017-05-01,2017-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,638.000000,A
POL,2017-06-01,2017-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,662.000000,A
POL,2017-07-01,2017-07-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,579.000000,A
POL,2017-08-01,2017-08-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,605.000000,A
POL,2017-09-01,2017-09-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,621.000000,A
POL,2017-10-01,2017-10-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,636.000000,A
POL,2017-11-01,2017-11-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,662.000000,A
POL,2017-12-01,2017-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,669.000000,A
POL,2018-01-01,2018-12-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,680.000000,A
POL,2018-01-01,2018-01-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,676.000000,A
POL,2018-02-01,2018-02-28,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7002,February,LCU,673.000000,A
POL,2018-03-01,2018-03-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7003,March,LCU,671.000000,A
POL,2018-04-01,2018-04-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7004,April,LCU,674.000000,A
POL,2018-05-01,2018-05-31,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7005,May,LCU,662.000000,A
POL,2018-06-01,2018-06-30,173,'616,Poland,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7006,June,LCU,655.000000,A
